Date,AAPL,MSFT,XOM,BP
2017-11-24,43.74250030517578,83.26000213623047,81.41999816894531,40.04999923706055
2017-11-27,43.522499084472656,83.87000274658203,81.11000061035156,39.5099983215332
2017-11-28,43.26750183105469,84.87999725341797,81.66999816894531,39.900001525878906
2017-11-29,42.36999893188477,83.33999633789062,82.2699966430664,39.709999084472656
2017-11-30,42.962501525878906,84.16999816894531,83.29000091552734,40.06999969482422
2017-12-01,42.76250076293945,84.26000213623047,83.45999908447266,39.95000076293945
2017-12-04,42.45000076293945,81.08000183105469,83.56999969482422,39.90999984741211
2017-12-05,42.40999984741211,81.58999633789062,82.88999938964844,39.72999954223633
2017-12-06,42.25249862670898,82.77999877929688,82.27999877929688,39.58000183105469
2017-12-07,42.33000183105469,82.48999786376953,82.55000305175781,39.310001373291016
2017-12-08,42.34249877929688,84.16000366210938,82.66000366210938,39.63999938964844
2017-12-11,43.16749954223633,85.2300033569336,83.02999877929688,39.93000030517578
2017-12-12,42.92499923706055,85.58000183105469,82.76000213623047,40.65999984741211
2017-12-13,43.06750106811523,85.3499984741211,83.12000274658203,40.650001525878906
2017-12-14,43.05500030517578,84.69000244140625,82.9000015258789,40.63000106811523
2017-12-15,43.49250030517578,86.8499984741211,83.02999877929688,40.27999877929688
2017-12-18,44.10499954223633,86.37999725341797,82.94000244140625,40.84000015258789
2017-12-19,43.6349983215332,85.83000183105469,82.44000244140625,40.63999938964844
2017-12-20,43.587501525878906,85.5199966430664,82.87000274658203,40.95000076293945
2017-12-21,43.75249862670898,85.5,83.8499984741211,41.68000030517578
2017-12-22,43.75249862670898,85.51000213623047,83.97000122070312,41.290000915527344
2017-12-26,42.64250183105469,85.4000015258789,83.9800033569336,41.68999862670898
2017-12-27,42.650001525878906,85.70999908447266,83.9000015258789,41.72000122070313
2017-12-28,42.77000045776367,85.72000122070312,84.0199966430664,41.86999893188477
2017-12-29,42.30749893188477,85.54000091552734,83.63999938964844,42.02999877929688
2018-01-02,43.06499862670898,85.94999694824219,85.02999877929688,42.38000106811523
2018-01-03,43.05749893188477,86.3499984741211,86.69999694824219,42.86999893188477
2018-01-04,43.25749969482422,87.11000061035156,86.81999969482422,43.040000915527344
2018-01-05,43.75,88.19000244140625,86.75,43.099998474121094
2018-01-08,43.587501525878906,88.27999877929688,87.13999938964844,43.08000183105469
2018-01-09,43.58250045776367,88.22000122070312,86.7699966430664,42.86999893188477
2018-01-10,43.5724983215332,87.81999969482422,86.08000183105469,42.900001525878906
2018-01-11,43.81999969482422,88.08000183105469,86.93000030517578,43.27000045776367
2018-01-12,44.272499084472656,89.5999984741211,87.5199966430664,43.90999984741211
2018-01-16,44.04750061035156,88.3499984741211,86.97000122070312,42.459999084472656
2018-01-17,44.775001525878906,90.13999938964844,88.0,42.88000106811523
2018-01-18,44.81499862670898,90.0999984741211,87.43000030517578,42.900001525878906
2018-01-19,44.6150016784668,90.0,87.1500015258789,42.400001525878906
2018-01-22,44.25,91.61000061035156,88.25,43.38999938964844
2018-01-23,44.2599983215332,91.9000015258789,88.30000305175781,43.2400016784668
2018-01-24,43.55500030517578,91.81999969482422,88.52999877929688,43.93999862670898
2018-01-25,42.77750015258789,92.33000183105469,88.37000274658203,43.7400016784668
2018-01-26,42.87749862670898,94.05999755859376,89.0,43.810001373291016
2018-01-29,41.9900016784668,93.91999816894531,88.01000213623047,43.349998474121094
2018-01-30,41.74250030517578,92.73999786376952,86.77999877929688,42.810001373291016
2018-01-31,41.85749816894531,95.01000213623048,87.30000305175781,42.790000915527344
2018-02-01,41.94499969482422,94.26000213623048,89.06999969482422,43.36000061035156
2018-02-02,40.125,91.77999877929688,84.52999877929688,41.15999984741211
2018-02-05,39.122501373291016,88.0,79.72000122070312,39.77999877929688
2018-02-06,40.75749969482422,91.33000183105469,78.3499984741211,40.56999969482422
2018-02-07,39.8849983215332,89.61000061035156,76.94000244140625,40.0
2018-02-08,38.787498474121094,85.01000213623047,76.06999969482422,39.54999923706055
2018-02-09,39.102500915527344,88.18000030517578,75.77999877929688,39.11000061035156
2018-02-12,40.6775016784668,89.12999725341797,76.41999816894531,39.86999893188477
2018-02-13,41.084999084472656,89.83000183105469,76.30000305175781,39.68999862670898
2018-02-14,41.84249877929688,90.80999755859376,76.45999908447266,40.36999893188477
2018-02-15,43.247501373291016,92.66000366210938,76.20999908447266,39.84000015258789
2018-02-16,43.10749816894531,92.0,76.54000091552734,39.61999893188477
2018-02-20,42.962501525878906,92.72000122070312,75.75,39.52000045776367
2018-02-21,42.76750183105469,91.48999786376952,74.88999938964844,38.84000015258789
2018-02-22,43.125,91.7300033569336,75.86000061035156,39.25
2018-02-23,43.875,94.05999755859376,77.52999877929688,40.099998474121094
2018-02-26,44.74250030517578,95.41999816894531,78.83999633789062,40.290000915527344
2018-02-27,44.59749984741211,94.1999969482422,77.5,39.5
2018-02-28,44.52999877929688,93.7699966430664,75.73999786376953,38.86000061035156
2018-03-01,43.75,92.8499984741211,75.19999694824219,38.93999862670898
2018-03-02,44.0525016784668,93.0500030517578,75.55000305175781,38.70000076293945
2018-03-05,44.20500183105469,93.63999938964844,76.2699966430664,39.15999984741211
2018-03-06,44.16749954223633,93.31999969482422,76.18000030517578,39.54999923706055
2018-03-07,43.75749969482422,93.86000061035156,74.26000213623047,39.310001373291016
2018-03-08,44.23500061035156,94.43000030517578,74.12000274658203,39.459999084472656
2018-03-09,44.99499893188477,96.54000091552734,74.55999755859375,39.65999984741211
2018-03-12,45.43000030517578,96.7699966430664,75.23999786376953,39.849998474121094
2018-03-13,44.99250030517578,94.41000366210938,74.52999877929688,39.54999923706055
2018-03-14,44.61000061035156,93.8499984741211,73.5999984741211,38.86999893188477
2018-03-15,44.662498474121094,94.18000030517578,74.41999816894531,39.02999877929688
2018-03-16,44.50500106811523,94.5999984741211,75.12000274658203,39.47999954223633
2018-03-19,43.82500076293945,92.88999938964844,74.1500015258789,38.75
2018-03-20,43.810001373291016,93.12999725341795,73.98999786376953,39.040000915527344
2018-03-21,42.81750106811523,92.4800033569336,75.04000091552734,40.13000106811523
2018-03-22,42.212501525878906,89.79000091552734,73.5,39.02999877929688
2018-03-23,41.23500061035156,87.18000030517578,72.88999938964844,39.11999893188477
2018-03-26,43.19250106811523,93.77999877929688,74.0,40.41999816894531
2018-03-27,42.084999084472656,89.47000122070312,73.69999694824219,39.97000122070313
2018-03-28,41.61999893188477,89.38999938964844,72.80999755859375,39.599998474121094
2018-03-29,41.94499969482422,91.2699966430664,74.61000061035156,40.540000915527344
2018-04-02,41.66999816894531,88.5199966430664,73.22000122070312,39.90999984741211
2018-04-03,42.09749984741211,89.70999908447266,75.0199966430664,40.709999084472656
2018-04-04,42.90250015258789,92.33000183105469,74.87000274658203,41.02999877929688
2018-04-05,43.20000076293945,92.37999725341795,76.0199966430664,41.91999816894531
2018-04-06,42.09500122070313,90.2300033569336,74.87000274658203,41.7599983215332
2018-04-09,42.51250076293945,90.7699966430664,74.87000274658203,41.65999984741211
2018-04-10,43.3125,92.87999725341795,77.06999969482422,42.77999877929688
2018-04-11,43.11000061035156,91.86000061035156,77.43000030517578,43.060001373291016
2018-04-12,43.53499984741211,93.58000183105469,77.22000122070312,43.060001373291016
2018-04-13,43.68249893188477,93.08000183105469,77.83999633789062,42.959999084472656
2018-04-16,43.95500183105469,94.16999816894531,78.54000091552734,42.72000122070313
2018-04-17,44.560001373291016,96.06999969482422,78.33000183105469,42.650001525878906
2018-04-18,44.459999084472656,96.44000244140624,79.22000122070312,43.52999877929688
2018-04-19,43.20000076293945,96.11000061035156,79.41999816894531,43.66999816894531
2018-04-20,41.43000030517578,95.0,79.0,43.5
2018-04-23,41.310001373291016,95.3499984741211,79.56999969482422,43.90999984741211
2018-04-24,40.73500061035156,93.12000274658205,78.3499984741211,44.2400016784668
2018-04-25,40.912498474121094,92.30999755859376,79.5,44.16999816894531
2018-04-26,41.05500030517578,94.26000213623048,80.86000061035156,44.849998474121094
2018-04-27,40.58000183105469,95.81999969482422,77.79000091552734,44.22000122070313
2018-04-30,41.31499862670898,93.5199966430664,77.75,44.59000015258789
2018-05-01,42.275001525878906,95.0,76.94999694824219,44.79999923706055
2018-05-02,44.14250183105469,93.51000213623048,76.80000305175781,44.70000076293945
2018-05-03,44.22249984741211,94.06999969482422,76.54000091552734,44.72999954223633
2018-05-04,45.95750045776367,95.16000366210938,76.9000015258789,45.34000015258789
2018-05-07,46.290000915527344,96.22000122070312,77.73999786376953,45.68999862670898
2018-05-08,46.51250076293945,95.80999755859376,78.08999633789062,45.33000183105469
2018-05-09,46.84000015258789,96.94000244140624,79.93000030517578,46.77999877929688
2018-05-10,47.5099983215332,97.91000366210938,81.72000122070312,45.88000106811523
2018-05-11,47.147499084472656,97.6999969482422,81.27999877929688,45.83000183105469
2018-05-14,47.037498474121094,98.02999877929688,81.83000183105469,46.4000015258789
2018-05-15,46.61000061035156,97.31999969482422,81.79000091552734,46.790000915527344
2018-05-16,47.04499816894531,97.1500015258789,82.0199966430664,46.709999084472656
2018-05-17,46.74750137329102,96.18000030517578,81.87999725341797,47.18999862670898
2018-05-18,46.57749938964844,96.36000061035156,81.30000305175781,47.38000106811523
2018-05-21,46.90750122070313,97.5999984741211,82.27999877929688,47.790000915527344
2018-05-22,46.790000915527344,97.5,81.63999938964844,47.09000015258789
2018-05-23,47.09000015258789,98.66000366210938,82.1500015258789,46.45000076293945
2018-05-24,47.037498474121094,98.30999755859376,80.2699966430664,45.75
2018-05-25,47.14500045776367,98.36000061035156,78.70999908447266,44.349998474121094
2018-05-29,46.974998474121094,98.01000213623048,78.41999816894531,44.540000915527344
2018-05-30,46.875,98.9499969482422,81.5,45.709999084472656
2018-05-31,46.71749877929688,98.83999633789062,81.23999786376953,45.81999969482422
2018-06-01,47.56000137329102,100.79000091552734,81.83000183105469,45.91999816894531
2018-06-04,47.95750045776367,101.66999816894531,80.97000122070312,45.959999084472656
2018-06-05,48.32749938964844,102.19000244140624,80.68000030517578,46.290000915527344
2018-06-06,48.49499893188477,102.48999786376952,82.05999755859375,46.27999877929688
2018-06-07,48.3650016784668,100.87999725341795,82.87999725341797,47.20000076293945
2018-06-08,47.92499923706055,101.62999725341795,83.5999984741211,47.040000915527344
2018-06-11,47.80749893188477,101.0500030517578,83.0999984741211,47.11999893188477
2018-06-12,48.06999969482422,101.30999755859376,82.41999816894531,46.11999893188477
2018-06-13,47.67499923706055,100.8499984741211,81.51000213623047,46.0099983215332
2018-06-14,47.70000076293945,101.41999816894531,81.88999938964844,46.43999862670898
2018-06-15,47.209999084472656,100.12999725341795,80.66000366210938,45.13000106811523
2018-06-18,47.18500137329102,100.86000061035156,80.81999969482422,45.349998474121094
2018-06-19,46.42250061035156,100.86000061035156,80.69999694824219,45.1500015258789
2018-06-20,46.625,101.87000274658205,80.44999694824219,44.7599983215332
2018-06-21,46.3650016784668,101.13999938964844,79.69000244140625,44.15999984741211
2018-06-22,46.22999954223633,100.41000366210938,81.37999725341797,45.77999877929688
2018-06-25,45.54249954223633,98.38999938964844,79.73999786376953,44.2400016784668
2018-06-26,46.10749816894531,99.08000183105469,80.63999938964844,44.88999938964844
2018-06-27,46.040000915527344,97.54000091552734,81.70999908447266,45.43999862670898
2018-06-28,46.375,98.62999725341795,81.97000122070312,45.66999816894531
2018-06-29,46.27750015258789,98.61000061035156,82.7300033569336,45.65999984741211
2018-07-02,46.79499816894531,100.01000213623048,81.76000213623047,45.20000076293945
2018-07-03,45.97999954223633,99.0500030517578,82.23999786376953,45.9000015258789
2018-07-05,46.349998474121094,99.76000213623048,82.30999755859375,46.0
2018-07-06,46.99250030517578,101.16000366210938,82.33000183105469,45.93999862670898
2018-07-09,47.64500045776367,101.8499984741211,82.9000015258789,46.599998474121094
2018-07-10,47.5875015258789,102.12000274658205,83.66000366210938,47.04999923706055
2018-07-11,46.97000122070313,101.9800033569336,82.58999633789062,45.13999938964844
2018-07-12,47.75749969482422,104.19000244140624,82.69000244140625,45.349998474121094
2018-07-13,47.83250045776367,105.43000030517578,83.30999755859375,45.36999893188477
2018-07-16,47.727500915527344,104.91000366210938,82.48999786376953,44.61999893188477
2018-07-17,47.86249923706055,105.9499969482422,82.30999755859375,44.43000030517578
2018-07-18,47.599998474121094,105.12000274658205,82.22000122070312,44.25
2018-07-19,47.97000122070313,104.4000015258789,82.01000213623047,44.43999862670898
2018-07-20,47.86000061035156,106.2699966430664,81.4000015258789,44.540000915527344
2018-07-23,47.90250015258789,107.97000122070312,81.4000015258789,44.25
2018-07-24,48.25,107.66000366210938,83.01000213623047,44.81999969482422
2018-07-25,48.70500183105469,110.83000183105469,83.58999633789062,45.040000915527344
2018-07-26,48.5525016784668,109.62000274658205,84.23999786376953,44.52999877929688
2018-07-27,47.74499893188477,107.68000030517578,81.91999816894531,44.5099983215332
2018-07-30,47.477500915527344,105.37000274658205,81.73999786376953,44.40999984741211
2018-07-31,47.5724983215332,106.08000183105469,81.51000213623047,45.09000015258789
2018-08-01,50.375,106.27999877929688,80.38999938964844,44.52999877929688
2018-08-02,51.84749984741211,107.56999969482422,79.91000366210938,43.77000045776367
2018-08-03,51.99750137329102,108.04000091552734,80.19999694824219,43.97000122070313
2018-08-06,52.26750183105469,108.12999725341795,80.18000030517578,44.13000106811523
2018-08-07,51.77750015258789,108.87999725341795,81.2699966430664,44.72000122070313
2018-08-08,51.8125,109.48999786376952,80.7300033569336,44.63000106811523
2018-08-09,52.22000122070313,109.66999816894531,80.31999969482422,43.52999877929688
2018-08-10,51.88249969482422,109.0,79.41999816894531,42.9900016784668
2018-08-13,52.21749877929688,108.20999908447266,78.55999755859375,42.68000030517578
2018-08-14,52.4375,109.55999755859376,78.30999755859375,42.61000061035156
2018-08-15,52.56000137329102,107.66000366210938,76.94000244140625,41.52999877929688
2018-08-16,53.33000183105469,107.63999938964844,78.0,41.72000122070313
2018-08-17,54.39500045776367,107.58000183105469,78.26000213623047,41.90999984741211
2018-08-20,53.8650016784668,106.87000274658205,78.80999755859375,42.38000106811523
2018-08-21,53.7599983215332,105.9800033569336,78.83000183105469,42.459999084472656
2018-08-22,53.76250076293945,107.05999755859376,79.95999908447266,42.97999954223633
2018-08-23,53.87250137329102,107.55999755859376,79.08000183105469,42.93999862670898
2018-08-24,54.040000915527344,108.4000015258789,79.62000274658203,43.41999816894531
2018-08-27,54.48500061035156,109.5999984741211,80.4000015258789,43.86999893188477
2018-08-28,54.92499923706055,110.26000213623048,80.27999877929688,43.2599983215332
2018-08-29,55.74499893188477,112.0199966430664,80.86000061035156,43.38999938964844
2018-08-30,56.25749969482422,111.9499969482422,80.51000213623047,43.58000183105469
2018-08-31,56.90750122070313,112.33000183105469,80.16999816894531,42.88000106811523
2018-09-04,57.09000015258789,111.70999908447266,80.29000091552734,42.72000122070313
2018-09-05,56.71749877929688,108.48999786376952,81.36000061035156,42.77999877929688
2018-09-06,55.7750015258789,108.73999786376952,80.45999908447266,42.209999084472656
2018-09-07,55.32500076293945,108.20999908447266,81.83000183105469,42.02999877929688
2018-09-10,54.58250045776367,109.37999725341795,81.70999908447266,42.09000015258789
2018-09-11,55.9625015258789,111.23999786376952,82.86000061035156,42.650001525878906
2018-09-12,55.26750183105469,111.70999908447266,83.12999725341797,43.11000061035156
2018-09-13,56.602500915527344,112.91000366210938,82.31999969482422,43.41999816894531
2018-09-14,55.959999084472656,113.37000274658205,82.91999816894531,43.2599983215332
2018-09-17,54.47000122070313,112.13999938964844,83.41000366210938,43.2400016784668
2018-09-18,54.56000137329102,113.20999908447266,83.62999725341797,43.560001373291016
2018-09-19,54.59249877929688,111.6999969482422,84.62999725341797,43.97999954223633
2018-09-20,55.00749969482422,113.56999969482422,84.81999969482422,44.56999969482422
2018-09-21,54.415000915527344,114.26000213623048,85.16999816894531,44.66999816894531
2018-09-24,55.1974983215332,114.66999816894531,86.5999984741211,45.22000122070313
2018-09-25,55.54750061035156,114.4499969482422,86.5,46.31999969482422
2018-09-26,55.10499954223633,113.9800033569336,85.77999877929688,46.2599983215332
2018-09-27,56.23749923706055,114.41000366210938,85.7699966430664,46.86999893188477
2018-09-28,56.43500137329102,114.37000274658205,85.0199966430664,46.099998474121094
2018-10-01,56.81499862670898,115.61000061035156,85.80999755859375,46.77000045776367
2018-10-02,57.31999969482422,115.1500015258789,86.45999908447266,46.81000137329102
2018-10-03,58.01750183105469,115.16999816894531,86.1500015258789,46.9900016784668
2018-10-04,56.99750137329102,112.79000091552734,85.58000183105469,46.77000045776367
2018-10-05,56.0724983215332,112.12999725341795,85.33999633789062,46.5
2018-10-08,55.94250106811523,110.8499984741211,86.12999725341797,45.81000137329102
2018-10-09,56.71749877929688,112.26000213623048,86.51000213623047,46.0099983215332
2018-10-10,54.09000015258789,106.16000366210938,84.5199966430664,45.1500015258789
2018-10-11,53.61249923706055,105.91000366210938,81.5999984741211,44.13000106811523
2018-10-12,55.52750015258789,109.56999969482422,81.37999725341797,44.54999923706055
2018-10-15,54.34000015258789,107.5999984741211,80.81999969482422,44.5
2018-10-16,55.537498474121094,111.0,81.19999694824219,44.70000076293945
2018-10-17,55.29750061035156,110.70999908447266,81.5,44.349998474121094
2018-10-18,54.00500106811523,108.5,81.8499984741211,43.86000061035156
2018-10-19,54.82749938964844,108.66000366210938,81.97000122070312,44.0
2018-10-22,55.162498474121094,109.62999725341795,81.1500015258789,43.13999938964844
2018-10-23,55.68249893188477,108.0999984741211,79.83999633789062,42.29999923706055
2018-10-24,53.772499084472656,102.31999969482422,77.62000274658203,40.9900016784668
2018-10-25,54.95000076293945,108.3000030517578,78.30999755859375,41.59000015258789
2018-10-26,54.07500076293945,106.95999908447266,77.52999877929688,41.099998474121094
2018-10-29,53.06000137329102,103.8499984741211,77.05000305175781,41.02999877929688
2018-10-30,53.32500076293945,103.7300033569336,78.77999877929688,42.209999084472656
2018-10-31,54.71500015258789,106.80999755859376,79.68000030517578,43.36999893188477
2018-11-01,55.55500030517578,105.91999816894531,80.66999816894531,42.650001525878906
2018-11-02,51.86999893188477,106.16000366210938,81.94999694824219,41.599998474121094
2018-11-05,50.397499084472656,107.51000213623048,81.63999938964844,42.61000061035156
2018-11-06,50.94250106811523,107.72000122070312,81.98999786376953,42.65999984741211
2018-11-07,52.48749923706055,111.95999908447266,83.02999877929688,43.11000061035156
2018-11-08,52.12250137329102,111.75,81.70999908447266,41.27000045776367
2018-11-09,51.11750030517578,109.56999969482422,80.87000274658203,41.2400016784668
2018-11-12,48.54249954223633,106.87000274658205,79.83000183105469,40.86999893188477
2018-11-13,48.05749893188477,106.94000244140624,78.0,39.810001373291016
2018-11-14,46.70000076293945,104.97000122070312,77.38999938964844,40.33000183105469
2018-11-15,47.852500915527344,107.27999877929688,78.19000244140625,41.15999984741211
2018-11-16,48.38249969482422,108.29000091552734,78.95999908447266,40.84000015258789
2018-11-19,46.46500015258789,104.62000274658205,79.22000122070312,40.91999816894531
2018-11-20,44.24499893188477,101.70999908447266,76.97000122070312,40.099998474121094
2018-11-21,44.19499969482422,103.11000061035156,77.55999755859375,41.27000045776367
2018-11-23,43.0724983215332,103.06999969482422,75.48999786376953,39.88999938964844
2018-11-26,43.65499877929688,106.47000122070312,76.9800033569336,40.52999877929688
2018-11-27,43.560001373291016,107.13999938964844,77.05000305175781,40.31999969482422
2018-11-28,45.23500061035156,111.12000274658205,78.44999694824219,40.84000015258789
2018-11-29,44.88750076293945,110.19000244140624,79.05999755859375,40.47999954223633
2018-11-30,44.64500045776367,110.88999938964844,79.5,40.349998474121094
2018-12-03,46.20500183105469,112.08999633789062,81.22000122070312,41.18999862670898
2018-12-04,44.17250061035156,108.5199966430664,79.43000030517578,40.95000076293945
2018-12-06,43.68000030517578,109.19000244140624,78.38999938964844,39.59000015258789
2018-12-07,42.122501373291016,104.81999969482422,77.63999938964844,39.5099983215332
2018-12-10,42.400001525878906,107.58999633789062,76.54000091552734,39.36999893188477
2018-12-11,42.15750122070313,108.58999633789062,76.68000030517578,39.08000183105469
2018-12-12,42.275001525878906,109.08000183105469,76.0199966430664,39.04999923706055
2018-12-13,42.73749923706055,109.4499969482422,76.9800033569336,39.290000915527344
2018-12-14,41.36999893188477,106.02999877929688,75.58000183105469,38.65999984741211
2018-12-17,40.98500061035156,102.88999938964844,74.04000091552734,38.40999984741211
2018-12-18,41.51750183105469,103.97000122070312,72.0,37.81999969482422
2018-12-19,40.22249984741211,103.69000244140624,70.77999877929688,37.650001525878906
2018-12-20,39.20750045776367,101.51000213623048,68.62999725341797,37.2599983215332
2018-12-21,37.68249893188477,98.2300033569336,68.12000274658203,37.66999816894531
2018-12-24,36.70750045776367,94.12999725341795,65.51000213623047,36.650001525878906
2018-12-26,39.29249954223633,100.55999755859376,68.63999938964844,38.060001373291016
2018-12-27,39.037498474121094,101.18000030517578,68.94000244140625,37.72999954223633
2018-12-28,39.05749893188477,100.38999938964844,68.16999816894531,38.13000106811523
2018-12-31,39.435001373291016,101.56999969482422,68.19000244140625,37.91999816894531
2019-01-02,39.47999954223633,101.12000274658205,69.69000244140625,38.59000015258789
2019-01-03,35.54750061035156,97.4000015258789,68.62000274658203,38.810001373291016
2019-01-04,37.06499862670898,101.93000030517578,71.1500015258789,40.02999877929688
2019-01-07,36.98249816894531,102.05999755859376,71.5199966430664,40.15999984741211
2019-01-08,37.6875,102.8000030517578,72.04000091552734,40.02999877929688
2019-01-09,38.32749938964844,104.2699966430664,72.41999816894531,40.36000061035156
2019-01-10,38.45000076293945,103.5999984741211,72.05000305175781,40.70000076293945
2019-01-11,38.0724983215332,102.8000030517578,71.72000122070312,40.2400016784668
2019-01-14,37.5,102.0500030517578,71.62999725341797,40.41999816894531
2019-01-15,38.26750183105469,105.01000213623048,71.66999816894531,40.2400016784668
2019-01-16,38.73500061035156,105.37999725341795,71.63999938964844,40.11999893188477
2019-01-17,38.96500015258789,106.12000274658205,72.12999725341797,40.13000106811523
2019-01-18,39.20500183105469,107.70999908447266,72.98999786376953,40.7599983215332
2019-01-22,38.32500076293945,105.68000030517578,71.88999938964844,40.08000183105469
2019-01-23,38.47999954223633,106.70999908447266,71.30000305175781,40.11999893188477
2019-01-24,38.17499923706055,106.1999969482422,71.4000015258789,40.11000061035156
2019-01-25,39.43999862670898,107.16999816894531,71.72000122070312,40.11000061035156
2019-01-28,39.07500076293945,105.08000183105469,71.23999786376953,39.56999969482422
2019-01-29,38.66999816894531,102.94000244140624,71.51000213623047,40.20000076293945
2019-01-30,41.3125,106.37999725341795,72.29000091552734,40.66999816894531
2019-01-31,41.61000061035156,104.43000030517578,73.27999877929688,41.11999893188477
2019-02-01,41.63000106811523,102.77999877929688,75.91999816894531,41.34000015258789
2019-02-04,42.8125,105.73999786376952,74.81999969482422,41.38999938964844
2019-02-05,43.54499816894531,107.22000122070312,75.58999633789062,42.81999969482422
2019-02-06,43.560001373291016,106.02999877929688,75.26000213623047,43.040000915527344
2019-02-07,42.73500061035156,105.2699966430664,74.68000030517578,42.70000076293945
2019-02-08,42.602500915527344,105.66999816894531,73.9800033569336,42.4900016784668
2019-02-11,42.35749816894531,105.25,74.0999984741211,42.209999084472656
2019-02-12,42.72249984741211,106.88999938964844,75.4000015258789,42.41999816894531
2019-02-13,42.54499816894531,106.80999755859376,76.25,42.63999938964844
2019-02-14,42.70000076293945,106.9000015258789,76.2699966430664,41.86999893188477
2019-02-15,42.60499954223633,108.22000122070312,77.70999908447266,42.290000915527344
2019-02-19,42.73249816894531,108.16999816894531,78.2300033569336,42.38000106811523
2019-02-20,43.00749969482422,107.1500015258789,78.52999877929688,42.47999954223633
2019-02-21,42.76499938964844,109.41000366210938,77.81999969482422,42.290000915527344
2019-02-22,43.24250030517578,110.97000122070312,78.41999816894531,42.459999084472656
2019-02-25,43.55749893188477,111.58999633789062,78.5,42.5099983215332
2019-02-26,43.58250045776367,112.36000061035156,78.66000366210938,42.52000045776367
2019-02-27,43.71749877929688,112.16999816894531,79.47000122070312,42.84000015258789
2019-02-28,43.287498474121094,112.02999877929688,79.02999877929688,42.650001525878906
2019-03-01,43.74250030517578,112.52999877929688,80.0,42.58000183105469
2019-03-04,43.962501525878906,112.26000213623048,80.30999755859375,42.63999938964844
2019-03-05,43.88249969482422,111.6999969482422,80.19000244140625,42.7400016784668
2019-03-06,43.63000106811523,111.75,79.27999877929688,42.70000076293945
2019-03-07,43.125,110.38999938964844,80.16000366210938,42.63000106811523
2019-03-08,43.227500915527344,110.51000213623048,79.01000213623047,42.25
2019-03-11,44.724998474121094,112.83000183105469,79.77999877929688,42.33000183105469
2019-03-12,45.227500915527344,113.62000274658205,80.0,42.459999084472656
2019-03-13,45.4275016784668,114.5,80.70999908447266,43.83000183105469
2019-03-14,45.93249893188477,114.58999633789062,80.44000244140625,43.95000076293945
2019-03-15,46.52999877929688,115.91000366210938,80.1500015258789,43.86999893188477
2019-03-18,47.00500106811523,117.56999969482422,81.08000183105469,44.2400016784668
2019-03-19,46.63249969482422,117.6500015258789,80.87000274658203,44.47000122070313
2019-03-20,47.040000915527344,117.5199966430664,81.31999969482422,44.52999877929688
2019-03-21,48.772499084472656,120.22000122070312,81.79000091552734,44.52999877929688
2019-03-22,47.76250076293945,117.0500030517578,80.4800033569336,43.95000076293945
2019-03-25,47.18500137329102,117.66000366210938,79.91999816894531,43.52999877929688
2019-03-26,46.6974983215332,117.91000366210938,80.95999908447266,43.81999969482422
2019-03-27,47.11750030517578,116.7699966430664,80.33999633789062,43.59000015258789
2019-03-28,47.18000030517578,116.93000030517578,80.73999786376953,43.63000106811523
2019-03-29,47.48749923706055,117.94000244140624,80.80000305175781,43.72000122070313
2019-04-01,47.81000137329102,119.0199966430664,81.7300033569336,44.09000015258789
2019-04-02,48.50500106811523,119.19000244140624,81.37999725341797,44.22999954223633
2019-04-03,48.8375015258789,119.97000122070312,80.9000015258789,44.22999954223633
2019-04-04,48.92250061035156,119.36000061035156,82.05000305175781,44.150001525878906
2019-04-05,49.25,119.88999938964844,82.48999786376953,44.52999877929688
2019-04-08,50.0250015258789,119.93000030517578,83.0,45.22999954223633
2019-04-09,49.875,119.27999877929688,81.93000030517578,44.9900016784668
2019-04-10,50.15499877929688,120.19000244140624,81.55999755859375,45.040000915527344
2019-04-11,49.73749923706055,120.33000183105469,81.94999694824219,44.86999893188477
2019-04-12,49.71749877929688,120.9499969482422,80.91999816894531,44.66999816894531
2019-04-15,49.80749893188477,121.0500030517578,80.6500015258789,44.66999816894531
2019-04-16,49.8125,120.7699966430664,81.19999694824219,44.47999954223633
2019-04-17,50.78250122070313,121.7699966430664,81.43000030517578,44.61999893188477
2019-04-18,50.96500015258789,123.37000274658205,81.12999725341797,44.38999938964844
2019-04-22,51.13249969482422,123.76000213623048,82.9000015258789,45.040000915527344
2019-04-23,51.86999893188477,125.44000244140624,83.37999725341797,45.02000045776367
2019-04-24,51.790000915527344,125.01000213623048,81.76000213623047,44.13000106811523
2019-04-25,51.31999969482422,129.14999389648438,82.22000122070312,43.959999084472656
2019-04-26,51.07500076293945,129.88999938964844,80.48999786376953,43.310001373291016
2019-04-29,51.15250015258789,129.77000427246094,79.97000122070312,43.02000045776367
2019-04-30,50.16749954223633,130.60000610351562,80.27999877929688,43.72999954223633
2019-05-01,52.63000106811523,127.87999725341795,78.66999816894531,43.08000183105469
2019-05-02,52.287498474121094,126.20999908447266,77.29000091552734,42.63000106811523
2019-05-03,52.9375,128.89999389648438,77.47000122070312,43.08000183105469
2019-05-06,52.11999893188477,128.14999389648438,77.12999725341797,42.93000030517578
2019-05-07,50.71500015258789,125.5199966430664,76.72000122070312,42.22000122070313
2019-05-08,50.724998474121094,125.51000213623048,76.83999633789062,42.27999877929688
2019-05-09,50.18000030517578,125.5,76.7699966430664,41.650001525878906
